Ticker,Date,SimFinId,Market-Cap,Price to Earnings Ratio (quarterly),Price to Earnings Ratio (ttm),Price to Sales Ratio (quarterly),Price to Sales Ratio (ttm),Price to Book Value,Price to Free Cash Flow (quarterly),Price to Free Cash Flow (ttm),Enterprise Value,EV/EBITDA,EV/Sales,EV/FCF,Book to Market Value,Operating Income/EV
SPNE,2021-04-20,147451,553627898.0,-52.990669999999994,-12.49485,11.80296,3.49568,3.14201,-25.31559,-8.87197,482987898.0,-15.39355,3.12927,-7.94205,0.31017,-0.08717000000000001
SPOK,2021-04-20,997662,206671882.0,-4.36978,-4.5910400000000005,5.4341,1.37022,1.01209,8.19026,5.42058,127947882.0,11.22547,0.86346,3.41586,0.9706799999999999,0.0183
SPPI,2021-04-20,53529,447349458.0,-6.80783,-1.99236,,,2.69634,-5.61375,-1.97102,267324458.0,-1.57739,,-1.45567,0.30009,-0.63494
SPR,2021-04-20,131997,4708065730.0,-18.13276,-21.050520000000002,7.19853,0.82645,,,,,,,,,
SPRT,2021-04-20,533572,63490789.0,9772.941640000001,138.99139,17.61224,1.41324,1.8001599999999998,-401.04944,29.0897,33523789.0,91.59505,0.76427,15.73148,0.54238,0.00155
SPWR,2021-04-20,992391,4422499966.0,10.703669999999999,169.43726,12.91652,3.43753,174.63883,,,5108908966.0,,4.6775199999999995,,0.00486,-0.00839
SPXC,2021-04-20,768069,2677939317.0,108.4474,27.27726,5.88141,1.70013,4.21384,45.68161,21.3131,3022039317.0,17.01599,1.93783,24.292920000000002,0.23496,0.044969999999999996
SPY,2021-04-20,1072401,,,,,,,,,,,,,,
SQ,2021-04-20,83293,111607899030.0,378.31397999999996,510.48747000000003,35.20413,11.45423,40.56857,-44.199040000000004,1106.08041,110341653030.0,453.95570999999995,11.61787,1121.8827199999998,0.024030000000000003,0.00144
SQBG,2021-04-20,137237,30816691.0,-6.82725,-0.34296,1.3356,0.34147,0.42253999999999997,6.17809,0.72107,513698691.0,8.931560000000001,5.71977,12.07822,2.35518,0.06998
SRC,2021-04-20,448754,5157300163.0,-248.99016,55.077380000000005,37.479659999999996,7.02942,,-38.127520000000004,-20.9262,,,,,,
SRCE,2021-04-20,767938,1154262550.0,43.94447,14.3,13.2015,3.53205,1.2513,-23.45407,-6.79219,1415170550.0,12.37308,4.29218,-8.25394,0.80629,0.07514
SRCL,2021-04-20,101113,6242250479.0,128.97427,-108.80995,9.5369,2.33033,2.56113,-23.784229999999997,14.95517,7973350479.0,20.49704,2.98013,19.125329999999998,0.38999,0.0195
SRDX,2021-04-20,366154,791085189.0,-2868.7835,1115.88679,35.25347,8.2737,5.86354,-124.3548,2735.0931600000004,737211189.0,85.65250999999999,7.797460000000001,2577.6615,0.16864,0.00175
SRE,2021-04-20,378214,42320429568.0,97.62093,10.81563,12.74521,3.58048,1.75165,-46.66867,93.37163000000001,67107429568.0,14.91608,5.90215,153.91612,0.5491699999999999,0.04222
SRG,2021-04-20,998409,,,,,,,,,,,,,,
SRGA,2021-04-20,1093872,197380221.0,-1.30149,-3.9422699999999997,-2.40544,1.30892,5.5102,-0.78989,-0.342,153418221.0,-0.91863,1.50781,-0.39396,0.12245,-1.1314799999999998
SRLP,2021-04-20,918357,559430916.0,,,,,,,,945027916.0,7.96041,0.40455,4.70566,0.10492,0.08425
SRNE,2021-04-20,133865,2079996549.0,-27.864409999999996,-5.7136,173.1759,42.647090000000006,12.11735,-32.91409,-8.918439999999999,2114578549.0,-11.34029,52.88296999999999,-11.05899,0.06766,-0.09339
SRPT,2021-04-20,749127,5662691846.0,-29.723740000000003,-10.03065,38.771440000000005,10.29119,7.29662,-25.164720000000003,127.09248999999998,4716613846.0,-8.77915,8.73287,107.84776000000001,0.13452,-0.11961
SRRA,2021-04-20,809435,202219250.0,-10.645710000000001,-2.2584400000000002,959.3377800000001,609.04064,1.8651900000000001,-12.33399,-2.86482,98164250.0,-1.51715,327.21417,-1.53916,0.48441999999999996,-0.66155
SRT,2021-04-20,144111,326371316.0,888.9032699999999,-6.49416,2.00525,0.37392,0.96405,16.409010000000002,2.60888,461400316.0,9.390839999999999,0.72395,5.051019999999999,0.75743,0.04375
SSD,2021-04-20,1056224,4542343359.0,154.87811000000002,24.500410000000002,15.61866,3.6133900000000003,4.67058,61.14744,16.66895,4267704359.0,14.675839999999999,3.36584,15.527,0.21595999999999999,0.05906
SSI,2020-11-02,42463,289113.0,-0.01815,-0.00301,0.0007,0.00016999999999999999,0.00175,-0.00441,-0.00414,339144113.0,-80.8834,0.20243,-4.91399,565.5325,-0.18829
SSNC,2021-04-20,721918,18440735134.0,93.16233000000001,29.347379999999998,15.258679999999998,3.9306699999999997,3.20965,33.605959999999996,10.69541,24673835134.0,14.419870000000001,5.28585,14.382879999999998,0.30999,0.03995
SSNI,2018-01-05,331528,880105020.0,-34.69535,-19.6765,18.40018,2.02283,-22.10304,-276.28142,-56.87831,753891020.0,-21.586,1.7711400000000002,-49.80123,-0.04426,-0.058210000000000005
SSNT,2021-04-20,511627,32138474.0,75.40852,162.7302,2.52751,0.69342,3.92625,20.88053,19.709020000000002,27206375.0,28.95802,0.6600199999999999,18.75974,0.22651999999999997,0.00859
SSP,2021-04-20,688615,1526157736.0,7.295539999999999,6.608169999999999,3.10741,0.9581799999999999,1.53,12.91656,3.29915,3884107736.0,9.03319,2.09107,7.19983,0.76222,0.08311
SSTK,2021-04-20,623203,3453396954.0,133.38828,47.573240000000006,19.077479999999998,5.12106,8.09182,65.14598000000001,24.93147,3024822954.0,23.88804,4.5371,22.08851,0.12218,0.028189999999999996
SSYS,2021-04-20,727537,456122062.0,86.60540999999999,24.07852,9.02768,2.3748299999999998,2.1859599999999997,-1094.11938,,404321804.0,,2.15448,,0.44698999999999994,0.07672999999999999
ST,2021-04-20,749178,8925887304.0,73.2895,54.237480000000005,9.836739999999999,2.9257,3.29348,31.0669,13.1974,11062790304.0,17.6705,3.6324099999999997,16.38524,0.30311,0.03352
STAA,2021-04-20,849329,5532371729.0,1650.19841,916.34197,119.35758,33.14774,27.47325,349.45007000000004,1966.01235,5381335729.0,545.5531,32.92142,1952.5891600000002,0.03565,0.00126
STAY,2021-04-20,448789,3471310414.0,506.6062,149.31841,13.39524,3.33315,3.05439,-1007.6275300000001,18.11295,4192644414.0,11.76443,4.02243,21.85866,0.32766999999999996,0.03587
STBA,2021-04-20,347280,1240498415.0,50.89617,58.624230000000004,14.38535,3.6373599999999997,1.06819,-70.46212,-2.89759,1238759415.0,35.16106,3.653,-2.91005,0.93084,0.018869999999999998
STE,2021-04-20,749030,17872004575.0,156.04448,41.25472,22.087670000000003,5.828130000000001,4.59401,87.59271,26.99195,19495484575.0,25.27584,6.37737,29.535659999999996,0.217,0.028730000000000002
STI,2019-12-06,335922,31140520361.0,52.15229,12.75721,13.23201,3.24973,1.17849,32.364779999999996,14.1189,50849520361.0,13.65821,5.29352,22.99843,0.8506299999999999,0.05947
STJ,2017-01-18,378218,23082266193.0,108.72577,34.86744,15.376829999999998,3.85204,5.11431,47.92072,20.99065,28462266193.0,20.24343,4.77876,26.0405,0.19435,0.03482
STLD,2021-04-20,978926,10575575612.0,56.19119,19.2119,4.05772,1.10216,2.43371,-64.19648000000001,161.41207,12312695612.0,10.3265,1.28237,187.80518,0.41116,0.07038
STML,2020-06-10,795984,621202587.0,-26.48651,-7.466080000000001,63.56519,11.22167,3.5752699999999997,-29.65028,-6.15998,469679085.0,-6.4277,9.98448,-5.48084,0.23768000000000003,-0.15575999999999998
STMP,2021-04-20,650092,3560032179.0,76.22084,19.08994,17.19666,4.4997300000000005,3.5013199999999998,41.90618,14.17194,3116480179.0,13.905660000000001,4.11156,12.9494,0.27363000000000004,0.06358
STOK,2021-04-20,1060042,1142463608.0,-74.31701,-19.97397,,,3.64761,,,855155608.0,-16.39611,,,0.2504,-0.062029999999999995
STOR,2021-04-20,534667,9333706200.0,168.43743,41.59538,53.32144,12.73825,1.76319,-39.241240000000005,-19.7345,12889571200.0,28.4631,18.5657,-28.76257,0.53738,0.01629
STRA,2021-04-20,1067482,2105015602.0,349.12844,22.62565,7.722760000000001,1.89935,1.11643,-92.67385999999999,11.4539,2051772602.0,8.38519,1.99656,12.04014,0.83055,0.06606000000000001
STRM,2021-04-20,494891,65859477.0,-59.711180000000006,-67.60238000000001,23.85282,4.72504,3.3884,-22.603260000000002,12.87997,65324477.0,-12.53588,4.95746,13.51355,0.279,-0.08832999999999999
STRR,2021-04-20,641822,13584795.0,-14.277289999999999,-1.20612,-3.92215,0.1292,0.25292,-3.05286,-1.4274,32421795.0,12.257769999999999,0.4148,-4.58259,2.9392400000000003,-0.20886999999999997
